USERID,OBJID,RATING,REGION
S156HzsEW-BjCfzu0xLe9A,ImU8asw-7e_9sZoDc2lzXA,2,4
gAH0POhe-xwkH_wmXF1tYw,InpTA6-ErH8JVwTKsbWNZA,5,4
oEshN5oq98_g23MvEnRc5A,CDbtT91FYGMRFiAMYTE-uQ,4,0
NLX7OC9XpCSzlOBMG_lmeQ,12sLUp6XxjHPYf12j1IOqQ,4,5
Tjv5bBtJ-Z_CLiY-rheG2g,AfQjI9Wbu6_Hzy2b3e7JLw,4,5
7N0HO20l5hDb1m4JsUDlpg,aIZQF2UCLv6ru-zsPK4H2Q,5,1
7vsMC2RndD2WertWHA5GJQ,XmgdFa3G_CZVfjtQEJMZfQ,4,5
DBHCFW3mSmmOEpONHVu1rQ,BYNPZf2RPFrqVvjBlwfZOw,4,5
fuux76suMAhWIpwQdNqIWg,doX6YraMmCimqAhnQR2mYA,5,4
f5AzyVdIDASkl8kAJSZq7Q,VG-ceXs6jg_gZ5R7gfkTxQ,1,4
n9RM5dQs7DEbUNZR2AAPVw,SSfNzgqA-3cbM7aWK-4nDw,5,11
Eyw6XT1bFo_vKpFfIcuAag,7YJrRufp-0tlNnihJy-Xeg,5,4
G8M4H_3OwVYld36Xrzu_Bg,RK5YJ01Rla3nLOTe7JPktA,4,8
MJKg_Z3Ba0GyEjDgTGmX8g,Gpr3RKvXXH5aa2XfXRwscA,4,5
GTcKUjRulTRN_XxehMgSZQ,04jtcZLxvrFOi_G9ElWYtQ,3,4
5JNgIiiVVXClwS6ut_Z9rg,KXfhB9wkyycKBi3BZ7On5A,5,12
kKXjr2cCjPMQoX0OiB6XRA,EozORgWFUCiiMfIjnKxhXg,4,3
gKvhQ1I3pJWdtDNNMllhdg,SaI-99XOm7LMStUrjyG4jw,1,5
o0WGr8L3BWfH2Bslpnqw6g,5-1zA-TaCUeDa74uzXl78A,4,0
O4jEU1IsyccHMLZnOhkpzA,TCEOq0IoCW76Z7J9jwED9g,1,4
135DbbQnr3BEkQbBzZ9T1A,Mf1tLeJhoab7fN2r7rGB7g,3,9
2m2MNnlOdofofmUs-hYTJQ,aZG9Hp8fdgzq37iuB1QTYg,5,6
9nUtGoOnZMPlZdUQV_aqTA,E0hjQKyw3IRaVsyayTPr7w,3,0
CTaZ3ebFGQMHaLZhnO2EuA,wWCID-HxH2wITPDIqghuiQ,4,2
zIOxNinC6ofIwwGjO9rUWg,XIg92ukZJn_1aiNx0OmusQ,5,8
U83weFx8vCDw7zYO-4FeWA,--SrzpvFLwP_YFwB_Cetow,4,5
S-o3iFv-AFdgE4FXNMJ1Kw,C14bjKs2rJhRDnKu7ZSSIg,4,12
_n1EYl_LwS4Do1JLJX8VdQ,mUeJYYxV0FbIFEHq2dtIhw,3,12
L8P5OWO1Jh4B2HLa1Fnbng,_miMpqv-9ay174DfRopwpg,3,4
uRcZURC3ituvPT0en9l3xA,GiDPLKtTfNHTb0koEWIz2g,1,1
peVsgFj0qa8SErmzIDM0lg,w_UCGMgok7N9p0XdYBx1VQ,3,9
_jYEC7fvqTxu5R2jhk_NDQ,o0c4waS2vQG2LqLaTCwZDA,5,12
yxplUTyzTXGz0Fj1doXWcA,VecnSuJm8sD83LWJ_KqAtg,1,0
jnB_saJqNfOmVoCWquhAzg,pw_YJMxkqEdXGI549TriAA,4,15
SlgpAnj2gQd44EM_Uq6DkQ,9bfuS3rmaLUgElvmbMy30w,2,6
_A8CO1V40LPIkXqE-LTYTg,Xx_bvAVlMw8ggBN8gNuugg,5,5
NLX7OC9XpCSzlOBMG_lmeQ,2auigv5pF08RjJ8CL1dIVw,4,5
P9wWG8KKmYeb7cqSd5BdjQ,5Jgwr84zJyNWuqyWVPXCFw,4,0
CaaGjAM1yL_t4yhNLD3f_g,1bkp1NeTw5yg3hTsldkoPA,4,5
6jz_Yr6_AP2WWLbj9gGDpA,lhWpC9uGAyFus5BQYsyL6g,5,12
R7dm_9m_OrlMOZpfU2Dk9A,G9U-dJNiCfhelEeFgHCFVg,2,5
53bZ_EsXH71L7iFs5MP9_w,4uiijOUDzc-DeIb2XcKW_A,2,4
HQPh8nKNdn1jLRfiAWdu6Q,PQQQKu5lD8F0Rg9MxrGcgQ,4,4
bpumXJ7CDR8-Ap9HBYmgSA,tShJjONEucuIVvkBmEHu5Q,5,1
KdUAqW58EwaA-gZ4Me1W9A,koWjyPEroRzW4QvlwsBgUw,4,5
oGQnKOBNrwERM-MLLfpyGA,8R_oemw4rNjJL6sd40O_oQ,4,11
1DsuFRjdW0gDA23Xswzoqg,TIqOCRMRVjZ2zukO93axdQ,3,1
6pDCqee5g6jFB402L15kmg,HCwpeRZENHXOGIbKemOxeQ,4,5
qpcEm7kP20JGc0yreXmeTg,gRPDzmMU_0pQo7LyxrZ2Lg,2,9
H5TEwR-OD0XxILGNaewohA,7dFgaA_Bu1yvs42mDmjRAA,5,0
Ck3-SikwEb0U9G7RKh-O_w,CUgRXXf5UQVqj0DudnrT5A,5,1
zyFN0KU7Y9MfTZIROrsKhA,MZRqxvBkJLjKcoOjNz7yLA,3,4
pw1Ss8M2_uiFfH4xDyKjtA,LVKdUEcnFAPuLsfD_ahlRw,5,0
2nE0zU6y_F7gkwHi3yL6cQ,DgZ-pZUo3drzpiCDlDr9IQ,4,1
WFYg4CL8ZIeeQ-N9m31EOA,BxCzy1WOVxOrr_G7V4BIvg,4,5
QqlV0GQ4HYjj5Uw81nzBaQ,W4C1F5U42BjMeosDHnJ7Mw,3,5
dLVbAwlJXh0KwAJ0hM3gww,5zDP3Y2hdh6GJL9DVbQ2KA,5,4
4UQfst9jve4GCSfWpWn2uA,AE7q6_m187u6jhbfRipcJw,3,0
jlu4CztcSxrKx56ba1a5AQ,sRdtwkUUfLqwmRGoMtguvQ,5,5
ENiL4oCOhEN8BPoH_ABlLw,TZmMsbw5TbRqv8rmKj_aGg,5,6
1TJNKEl2k3NuMLICvjJdUA,CxxAzUN3J38UTZB6MyGB3Q,4,9
Kgxvv4DFWimTD3DlBhjbmw,-AqHQuD1JQBz4lUp2JRhvg,5,2
B7MAJ5WzAlnrIJZTPqmVoA,N4BbeIbQNgtUEEMutu9U3w,4,4
4PFwh5zbgyPhTGRtxkSZZA,PZ3qgjUMg8akZaP0CssYNA,4,4
3XDGNCH155seEXyEQPMi_w,GnDBpY-eqo35HtbCXaObfA,4,0
HBBv6M03xLEGmM-HYztQUg,LdIbT7-juPbdCXiCesV2gQ,2,15
U5XTWZj3Pgf730kOmL6qyA,BqTx8ZI3TaRyw-xYCE--OQ,5,0
i6nzTfZ8TRckJOGgZIpr5Q,qeJ8OUASkd0KQ1oEN3P--w,5,2
0tvCcnfJnSs55iB6mqPk3w,hRN4otcEsRO7O-EfFe0FYQ,4,4
6rGVoAI0Bl8ZEbMNJWOK3w,FB_dGtCcs59OlD_ptpMIlg,4,11
waN6iwcphiVEoCews4f4CA,DDgv4aKw2fo_BUumhNtRmQ,5,4
S84mUyQA14a4SLv6a8Lzaw,QJB0dqY_muOS8xCQd1SyvQ,5,8
u_wqt9RshdZsoj8ikLqoEQ,h-zsZBu2t3FfQaM9r-13kw,5,4
VydRAOyNlX2sm3v_s4oivg,DnJ5i7-SZRJ6X5ZGWCI36Q,5,8
jY-M01vatSmfy-mK_g0h9A,B33pyRg6kVCQSE5m11R9gw,4,0
VpqKcpEq2rgoS7Jlb_Aj1Q,2iTsRqUsPGRH1li1WVRvKQ,5,4
mE1s4m1_vaVPY-pMu7gHvw,AzYkEcENi7I1DsR2iushEg,5,11
93sq_DjYULPMD1HyhM5klw,Yk-M1qkLN_QNHUhxBtO4bw,4,5
dwFgmKO-PzJalyHDSGAT8A,ILpHHOfCvUa8MnaqELX-YA,4,5
Ut6Dl8A5THMkiB-fyq74zA,QEJgZqn_jYMvmkHaY8NKVg,4,9
KPY6FvT6h-r0W0HAC1Buag,BDu2NoWOtMaIMMU_VpjNIg,4,0
HPJ0yhq0xnrUl5CauF9kzw,7uQgityqvjoJI-T5ZHSGag,5,3
5Dz7v94NbI3UfbVLukrtpQ,9uFvJtN68vVFRLF4eOB9xw,5,5
EgotOxec2MuH4xvIv_KRIA,8naMr4xOmJAkIrSGjy9IPg,3,5
SygwXJI8crPvG7owdPSeDA,GXdnO7m8X4tjVl7MXHgN4g,2,4
_ydMM3RQ9aC_u6Rnso4LmQ,h5a8aJ_Pd71JzUGFA-IaAg,4,4
5iY-NZMtjkZcAZjh-2B3dA,WoLGuuAdU1W-0eMgKVm8Dw,5,5
xDl9ZF3SckkZde_48W6WeA,Xr33-xmuzXS_YOojBwYZZg,5,6
J_YUW5WkPmf8UCnQyoSjkA,Pw2gZg0DgqC-Te9JWKIAFw,2,11
oc3u68ugJlAP__025Ji2fw,bHaeNpSaM4uJgJFMaCJ_wQ,5,11
CbUaIQ30oeBIK4cXEhr6IA,GZ_8-gCKKx3n31WTMmQeXQ,5,4
Tsm8VraTp5OGyVALtUiCeQ,2Z59ijv2HXwcYfAQSbAvyQ,3,1
2U5VJvQ17FtB0wAmpaMowA,DgZ-pZUo3drzpiCDlDr9IQ,4,1
_-gnSzjvS0lAwuvpUdJoyA,AVF87C3Z2kkS-Ct7Mely9Q,3,6
-tnodf38uCXjogMhZtcWxw,2iTsRqUsPGRH1li1WVRvKQ,4,4
SxMBY64n31UHPjxzIastUg,koWjyPEroRzW4QvlwsBgUw,5,5
WlL5xRcG2paD6XGuACXmhA,a76SwwCXPZ7sIy3FkX-rxw,4,6
YKx4wqrFxNS1TexLQ9HB7Q,1gZQHfQgePCuLiwBBJcwgw,5,11
UvIb5v3biEgcxWKnxf0ocg,J6n-P8InsDe8dGf5TC1bXw,4,0
KdUAqW58EwaA-gZ4Me1W9A,DiCMYxT69I22-1nfsvYAJQ,5,5
hWDybu_KvYLSdEFzGrniTw,7xvbhxambsLPJ5ZqaSNxtw,4,6
3o8c_R-Kv5UOoXXuMEOZAw,O3OH5IEFMPtz7mPKakPZ3Q,5,4
6Ki3bAL0wx9ymbdJqbSWMA,e0blPZYr39r3ohUDFA-MnQ,3,9
QJI9OSEn6ujRCtrX06vs1w,U8I4TXUly-Ti1j9sbTEMUg,3,11
969cB0u7sZHkmpZtoecZPA,XJN3OhXLBDa8zAqdi21FFQ,4,1
kjeX2RXvW7RhBbD2QLd5jA,uoZwJJaplLsktVrRw0JiQw,3,1
m2vjSXdfs19kNnqUUpAmOQ,N9BN9ldVl1FNzcB9_eAstw,5,4
veRNLv6_8QSJXFnKwQaexw,lXoJQpW0bfj15lWJG00Vwg,4,4
6qFgbBGrcRlgZNb8jOd9LQ,Lzr34VkDJQ6l8oWq9MptAA,2,5
HEKy5l1atBu-pHfOqfJ-RQ,KAmYlUNaGwEpEOLa1KJ33Q,4,11
TBLdjYJMIDaM6dB23AenLw,3ym4vHN1aNqTY8XXZy5p2w,5,11
25QzG8_MT4zr4JiglZI8dQ,YdxdvZwt1FddrGQ0Pu5CxQ,4,2
pwQ8E-hbDUJe3qtKt_IBBg,8R_oemw4rNjJL6sd40O_oQ,3,11
XPG7ps_Q9iSlxc-fi8py9w,BaMQOhwTsid9_D3MOxYduQ,2,8
wM7HTh-ixzNpZfTvFZmbuw,oEhPArlEV-nuQgtiUEj6yw,5,14
ccqlLGfbdxGX6t6wE53R7A,nO0UrzXWSzWkghUGL7fxuw,3,14
EtFYEN0sbxkZOOt3DE7vWg,gChmBjLSe3qa8rzEngoDLQ,3,6
SJHZlBsy0GF_HYRN7wG-6A,4LlSn5JnHiiBkQFRYMHqXA,5,0
7V29xzsIxlHfdcHsnpHB3Q,QiJxOHqRzi9Ic1QQijApRQ,3,9
wk-QmrbyCtGD23oIhMP44w,MJ2Llajfj8DS3zyCJim1rw,5,0
HXv7eS-jw4fTVC42HSl0Qw,3YjPlOX3VHzKguHetiR_3g,3,11
WAbTQD5OE6Mf6nYU9qUwGg,63dCBZQILHR-QogyKXnvXw,3,1
JiPMk9WmbJu-VfTRAKpZpw,hDD6-yk1yuuRIvfdtHsISg,2,9
5xrHnV-8-TotHbT-dq21WA,1BrIPwRhJHOp6yBwjoRtgg,4,4
-ePhZcmGLxY30M_BBMhzXQ,kY6BNX2Lx-dtvYmtBeZJyQ,4,8
g4xr80W9n71ZrFV2JYzJ5g,0BJK4_RQnNiiXJcYPEgG3w,2,5
f4mMAyIgK8LESUCCyFzHEw,HZi427Fb9-lpVdwZKTk7yA,5,11
oNh7cbFbZ_sO1mz50miLIA,BC5MXeRMkw4jheSb-GVQBA,5,9
7sNE58P4AvsX6QHE8ypCiA,cKgUCzMGuRgkbKXUsgeXUw,5,11
1dWLN4Mr4hKhu8MQUCKqXQ,5MnLa1nE606cvNGlSFt01Q,4,4
qd16czwFUVHICKF7A4qWsQ,8yjGIa9pv2AWaWqxlt4DDA,3,4
EYwvNonD5kUGGNRTGjAAHA,aD0EslPREWGDlSpD0RMlEg,5,4
N5URmpyygDBSC_8UShI_6Q,YavRvjbLsvh4DYDJPAfJIA,4,4
JnPIjvC0cmooNDfsa9BmXg,Cy9LmQrY9rWwaNTSqxQn6A,4,5
wk-QmrbyCtGD23oIhMP44w,Cg7X-a-b3boTQojQZznUxQ,3,0
VFxrLIlgApHIdOCrkAYIGA,Eepah0Ni9iRx-W10PvkbBA,5,9
tX-DzjcF0qLDc99UF1fyrQ,kEC675O6YwRH30ImVxBCCA,2,4
jhPrEZShHtyGjSGMNObVmw,GqAhzWm6XkUVdJ9pK1lTPw,4,0
ehLO_Oyj_HU5DnZGR83bsA,-_5jDOVvqi73YO5qR5Y1cQ,4,4
oLLYmkej2TMHaTbudug5eA,ZV_WwVWXjgXFI9Ug2HyOUw,5,5
TwUqavuMpDWCw9iCva3KXA,RemaGokjnHrNVoOtW83oOA,4,4
DpcxYLMU6JaDiOtvcl6PBw,Pdnh437o_59l0QZsxvQqLQ,1,5
7W6qj6dMdUBIK0J3aY3_oA,YMipxiRDk0_AgzagXMl6bA,5,0
SJHZlBsy0GF_HYRN7wG-6A,wY75eFVppJy3Ux7NGEY2GA,5,0
HFItzRohDHZvcKDrM6ABZg,PIwSbJQ6wdqkBmImj0zWuA,2,5
WYU7YDh9u7tr__XGRwj3ZQ,NfQTfc22vHKsq-UA05nAHg,4,8
G5BqF32PyIQ5IvplDvpKnA,C5WKPU-802vzLuDmwforBA,3,7
eteU71BreWIONFxtIsCP9Q,Kh8zX5xfnobNiRYcFJCi0w,4,4
2BhpwsmTRHySlDZC-gaj0A,88TyKo52CRajXHxWlS5eEQ,5,6
agqWketq-FhYwVmRyli4jA,xtUTw9M21mIfmpIQfBGgjA,4,15
q91tQNboB-0HWtM8cXRjdg,-rg5vXpJgqB23FOQJuqMeg,4,7
8c53BdBWPcbioN3WZJWdCA,FM6hRJtjDwNeZWa64wpdRg,5,10
UJJYM5ZFG0imgJU9wQUuEw,I4VC1sJRNzTgx4rObIZ7FQ,5,11
oZ9wTJLI9GxQEtvp2OQoxg,Quh8Fjutyw15B6ZGZEf2gA,1,9
o1hdVCYTWCTHEQZbmVT8Jw,q9SVBDGK8EZZ7ICUao1skA,5,11
obxrjNKD6Y1ic7iyXQU7ug,UiRHhHhDaXzkkoJCf8LcTg,4,6
qOdmye8UQdqloVNE059PkQ,R_9PIy-iFsZOU52S8TTK_g,4,5
aKN3Fq2uaRJTwZRPlI5GcQ,iPAUK7hyTWYpRfY7SOwwrg,4,0
4PFwh5zbgyPhTGRtxkSZZA,g8OnV26ywJlZpezdBnOWUQ,3,4
bLbSNkLggFnqwNNzzq-Ijw,UvRW3JBsfu71LK3MA4xgkQ,3,4
tQuEVOwokhp63Xl6wEvmqg,MJ2Llajfj8DS3zyCJim1rw,4,0
ICw4trkmmulxI-SwmY0yiQ,DgZ-pZUo3drzpiCDlDr9IQ,3,1
4dIxMP5--LX1X0i3s3PIAA,C9vu1zS0ZYOWlt6f8wkKnA,4,5
Muuk7TjVG_-pek8VzJc0NA,s1b39BK1WFRY9200fwFCmg,2,1
Q9mA60HnY87C1TW5kjAZ6Q,XmgdFa3G_CZVfjtQEJMZfQ,4,5
mY7AWgtA90KQXxKhFAhC5g,ELbG4q2AWfBAu2aHN2Vvww,1,0
1TkFY3Z_g62uZ6xNhAhXoQ,jBKJMUcMuBmHqe5_U7GQ0Q,4,9
Ed20T0T3jkAqVBBiyXju6A,ofXqwIbHprYF6TP47XudOw,3,6
4Xwo12Uxb0EPmHMe5rgHMA,7E6wQmRnwrHo5UAE-M52yw,5,11
p1hBWew9iS4OYu_fzsK6MQ,4PWgVhWOsuSAoKV2KK-PMw,4,12
-2OB54nQ6FsGLUM-R1KXnA,rOyJdbHFLn21KKRh7RlGRw,5,9
xvgX6OAYrmBYV1_YC0C_ow,CD-N5vYkLkNE6b5YfhlR7Q,4,3
gImuoDkxLASV9tUBhPwWjQ,NgkIOCNwgEuF740lf5q71A,1,5
V_d-f3wYgulAqNLVZijsLg,S3zhwWlM0xSYU8tJeYGNRg,5,1
IOC3Iuu8t3hhtPMt9ibmpQ,2OJrznHaA4Gz_KYbQnAuzQ,4,4
psHTikQaM3rLRiMtq1gZeg,eRNDudpCqrDuRaz4-reNOQ,4,0
YrlNGnrofZHseVYxrLrvJA,fAk9qyerNfr3y55CdZcjDA,5,9
sLyFQX2Ipxj0xAdfQtff8w,2auigv5pF08RjJ8CL1dIVw,2,5
UmXzwFM2OkZHWJ5cJZlqkg,VfaxW4igH57KHsIHR-W7Nw,3,12
dvgzLpLii0MOlR-X59MlGg,OZC42gnhlJ_auXduDRfMoQ,4,12
HV24bliLib6FuMW3bWBrpQ,MWde5YzXWcNbpQ0604yGKA,1,0
3eUPfBdVr1BexmC0bGgCvQ,RBAcL6hg2yoaTRv0kKUjPA,4,4
aDYNz8cujkDdmbiOh95ANA,7yEHwJrpnED8TqaYaR1smg,3,6
u0JoB0Vm1ZhwF8nysxPnfg,UV0GO7_q-_uffNjY53sr3w,5,12
HLFRql-2xgMUhe7-0uRigA,Qpfn1a2lt-kS_GVIyWzLvQ,5,11
Q6E66wyWs8OOC_KxDLT4MQ,S6HTXcS97j173_btjN8w7Q,4,12
ISnQFvO_qKRoQTyj7DxdhQ,aIZQF2UCLv6ru-zsPK4H2Q,5,1
RrLRd9M2Q6iYCNnKMZsdtw,-Z7Oxv9nuPJI4ov4ufvvdA,3,5
AKXqbuifvfvNEpr3Qs51hQ,7BIbvCkI7AXQMVC1-DHpCA,2,1
wzyGNvArcpUjZauRWFrKHA,ZARPISrzPW6PrMSwexHnxw,3,9
A5XdqRuzz_Oe0gy1WJUgZg,LCvHBQBxcFm9dyW2uxTO9Q,2,12
o7NMUfN_8HrSC6waZkLpKA,bHaeNpSaM4uJgJFMaCJ_wQ,4,11
N8Iriob3n95cfybxXF19DA,asCPMMAA1wW3GJvrPA4fTA,2,10
M_UuEwc_HoqPhqgEzkjPrg,P3pgWKV7j_ea-UqIaOnvvg,5,7
F-XkGoU9tZxZLdGI6JAtZw,2Q89PhkcyT9uZnQORmqMKg,3,5
n86B7IkbU20AkxlFX_5aew,Mw1Q04VtMm3vG3pBByXRtQ,5,4
rPRy7N3WCD3sVCrF60OOnA,pi1DHl64UzYXkVuSwvsUwg,3,4
PGOHKWt3_oLuFLvx_0M70A,Q6lRyplXzkTQzmiC_hWPjQ,3,1
oZyiiNdA-I5zk_EHUmGRMQ,I3lHQQ7CbN75JJCkkAqphQ,2,5
KPY6FvT6h-r0W0HAC1Buag,hSNzpVnmPJLjCndBal4KFA,4,0
L7xRncCG-irmaFlDNhMHiA,Zf79K5QvjpT26M9OMt55sw,1,4
PliQ1Jc1inKkEVjI2Kv_yg,a7PQyftj6OURt0f5evJRUg,3,5
mu6xEHThck91bAyD38XuZQ,1oVjBJh3fNfy6_MTdP9HXg,2,0
e0AUdCu-jeOkLImiEzlTDg,2bEq0X0ec-U_-qOE_I7fLg,4,15
wyRkuR7E6gyQ8F3qTnF0nw,FGaTBnekPrfY9bGHfmZZQw,1,12
mZ9nZVLJBR1Q8vIi-gMIRQ,TrN8HBHBL4-Tu7cXMDoopQ,5,4
tWBLn4k1M7PLBtAtwAg73g,10cjlsUzS8rAKMjdEWbxvA,3,5
KUwmXka6hNDZ7wNP-_rIRQ,NMO1hExBvamoZ9RKEVNcYg,5,6
-Aw9kRoXmFptUMN2XkJY9w,0Ovh4Vn9ntMt5Ara-ZP2sA,4,5
KFpDLUoTZwkX0q0NASAjyQ,4IaR1Dhi0OXuSeqsELQ9mg,4,0
Vwwp4QxVhmP7uNJz4pdkDA,RC0MyBO6xX9_xeN2a_fN2Q,5,1
ME5a7UbS3PLTQiohCz3qww,2CNCcHA9txth664ALX1wvA,2,9
lEw2VL9JCDFk3R5NzahqnA,-3SjhBm5C1ZYoG5hNUvHzQ,2,14
SxV1Jq7UANuSYpn42JXvOA,ENf5OroRNPXXL6_eLlobmQ,2,0
mlXLPBayYqjbUMmtFrlw4g,ZvpG-rlHVli6hZPvchnaUA,5,4
OzGlDEQ_vzH8QU9NBRs-pw,1q-0v6rg3X-K6qMj81wt-Q,3,5
3q-Nc1wWrnyKB53I0ZiCwA,jwH2bAFYAEQw2TqACedRFQ,5,1
0SZy4uieBzBzg54vRdAfgw,MoD5KEV8Vcq5W86CUVzO6A,3,5
7HOTOydGS7wJYaJqNoDfeg,JfnV0ffC2LXy0xMLeYAePw,3,4
WPNPOHwyyzDH2QBI9ketcg,NMO1hExBvamoZ9RKEVNcYg,2,6
HHrDK8PKL3div1uBYym6LQ,fCq3AVUzWDarScN020AcjQ,5,11
WYAKvCoTfxmpwqgFbPAs4g,MtlMLIka8sk779RqVp6-Qg,4,5
9Sr6NJcjjX2DLv8UwAqWYw,KXLjOJbl9VYXFxKT4YK99Q,2,12
bcmcnSWyDY5FephDIdZa5w,14bbxz_tRpf6oI5fWiVh9w,5,11
R6NNz2Zb2yqpRWJNKIWldg,SNkkuchbVtUzCwyENcai_g,3,5
Sn6b4vSAEwvVEw2ZsJ-cCA,7YJrRufp-0tlNnihJy-Xeg,5,4
0jLyXYnYYw11QYaz8nv_mQ,w7KLpuYL1yySgln6c6ZxNw,2,1
xBZ1_3ylm3hf3VQHZ3ApFw,V_QmrlUCDeDtYrw73nUKwQ,4,0
LiKlpv8oYE3aYstnau_nQA,2sslQMFDlzk2yMcRGwSjdg,5,5
rCWrxuRC8_pfagpchtHp6A,HtmxkN4srLQu2zIa-4-7_w,5,9
Mqg4L8flJmg8pqeR-uYyRg,Cg7X-a-b3boTQojQZznUxQ,4,0
rXKjMIo0jVFmUfaqCqDs0Q,WkqSnHw6Q_mHPzgDVXBzBg,4,8
H5TEwR-OD0XxILGNaewohA,1WGiOXUqId8elr8u-b7J8g,4,0
CxDOIDnH8gp9KXzpBHJYXw,ISzpUnmcKJdOH1q2jPmLYg,3,5
RvXTDScB01DbDaV7XOuE-w,krvqEVmPnJJYA9ngZCHX2w,4,0
dPPl-75Koa748WjmYzmPkA,dtjOkuk-UNjsRLDa1snxDw,3,6
gwIqbXEXijQNgdESVc07hg,JqcKEsoIvJh-NTnp1pZSgA,3,8
6X9PioodbNo5nnkZTFWhWQ,9G4CrXWWkpbUyptP8iochg,4,5
UGlJYHK0I7TM6yLB3Rkp2w,OL0VHEoGXhjm6PzYMa2NsQ,2,14
ZS_SiPpiLocKfYNjRZTeww,OIKp-6ObAd-yW-32U3c22Q,3,5
IY8cvV2SQuhJjKhRW68tFw,vHEc17fY80jlW5pJtyPepA,3,0
UrfdzamoBt0WW9Ifqy7RIw,crstB-H5rOfbXhV8pX0e6g,5,5
ShC0d1mzKySVp228dF4ClQ,g8OnV26ywJlZpezdBnOWUQ,5,4
5lO-cE6SJyfZczjJCXp7pQ,2Os3TUQq872wuNM07Rsmgw,2,5
Bj_MarPEKBe2xN12YimekQ,A0X1baHPgw9IiBRivu0G9g,4,4
