USERID,OBJID,RATING,LATITUDE,LONGITUDE
9W73B44Iw8WslrTNB2CdCg,2auigv5pF08RjJ8CL1dIVw,3,43.6464088498,-79.3899822895
sADnfWdDNhHnrox8vc4Kkg,W-0kYnhvU1rC1ip4ErgLUQ,3,36.101370893,-115.202191472
ZngF2uBYrqyFjXd6LvuluQ,_bGZIJ0Z4bhxgfjlUDzZfA,5,36.167937,-115.140467
DojaJuL75eaSataTeCgfmQ,knJh7agyWMdPyndI9dURjw,4,41.4987176,-81.6899059
L0LokwGK2UzqLm8vys6Vhg,1sN8BsubZbBUI2nS_3LaSg,5,55.9540946,-3.200692
Vc0SrTF60u0uAI1OgGSPsw,4Ob6Ar4SpUzcPjU9IFpC2Q,3,43.6474644,-79.4021342
hXen3vOQ6iSTKp5sSX9R_w,dSEcQPPUlATxZf5pvN_t5Q,3,33.393559,-111.942318
wwPSdOrW0jVNgzr8whD0Jw,5GhwdPodZMhVoW4fBVv8OQ,3,45.463423,-73.5880207
4Bn-2V-Mp3I3nLGkdI3J-Q,nzAy8A_Kj7K6B4OyZzNsnQ,2,33.4943174,-112.0457647
OcHE6d04oznL9psu73wkXA,vOyZkFAknjVg-Fwye3TKaQ,3,33.639825,-112.2208707
Ti5Bpj0eRmRYTBnep63S1Q,ahbDELrW7CqFbOVePbF5-Q,5,36.0993008,-115.1179154
CaaGjAM1yL_t4yhNLD3f_g,Jwbt-m75VXM_pZMpVJRMmA,3,43.7714458,-79.6582153
TDASnrM4Siq3JIhGiG2Nbw,QNcmzMJO3JsQzQZPSDSjYg,4,35.4614226,-80.8536619
GWkFoDUEz58PPrtIqeFiqQ,Sc08tWE2M0HktBuUC_Ve0A,1,43.6713114,-79.5962589
py5NxUH16FJuxLeuNrWI2A,WMCUbJQLQpnjQyA4Qai_2w,5,48.7746,9.17294
N3aGApmPJ5xma0xx20FeTA,R6sTe_wKyeWgATsCwFmjuw,5,33.3260297,-111.8747445
z3WHx5PVY6BglO4d6Uo9Ww,NYf9TKBKPpa1wkA_uwIlfg,4,43.0832527245,-89.3643164635
wo632pzj23-Di2RakSugjQ,XIg92ukZJn_1aiNx0OmusQ,4,45.480889,-73.5787889
8teQ4Zc9jpl_ffaPJUn6Ew,cTPdZ9Va0HCLESf5gNnXwA,4,43.0745234172,-89.3815466467
7-WeMrvOxCH3oJfEWkC5rw,bRcEcYr27qNLQwicz8xHug,3,43.7072648,-79.3897075
oKdygoDX5CfDJeXzv_EVaw,sGvZEOzRNkLl_CYUppA-JA,3,55.9508002,-3.1873781
zsZBYWYEmLLs81_f-HHM8w,pSngeMoYShqw5icznsUyRg,5,35.061108,-80.817189
iQtw19gqUjDMynCqgvHPvQ,MFcIbLWNblqwtOt5kVGHTQ,4,33.2175765,-111.8263771
HK-TlD0yVA_tpTXZxfzu2w,JO8fpEpWlqFmjAwWZW5Gvw,1,36.1272492461,-115.172281713
Q8CLfv38ArMpPvv-8Wi-gQ,eqg6UyuVLwzAplUvN9UkSw,3,43.6469223,-79.4060226
PGeiszoVusiv0wTHVdWklA,IxharcjDwjQ72nX7GuHVuQ,3,43.5647878954,-79.7008565068
BGzavA_ddMr-jGmhArv7fg,EBI3tqp2NTD6czDmQJObZQ,3,43.6444128,-79.3995846
OMjqheLCafymV1f19n427g,B4lddaSeuvEGl0Vmc_8Imw,4,48.7736,9.17547
GRsPBPJ4Ckx4mpm2UbzWsg,J-cXUti5UGgZiCAaYmzeog,3,48.7769,9.1747
OrgOAMFl3VoX3G_jl2Flyw,d_NwSdTDoJOyxD9Su0FcYg,5,33.34517,-111.862212
kaJCbdYCy657hmpY6Eb82w,w2g2f6D8dgsuTMFw8M_SsA,4,36.0645277,-115.2415133
4hetE9pQKPXesVF4KB2c8A,tOsvHZpxmyIK4Ngk8FaLJg,3,43.826276,-79.3064412
qIossUhtsJ55_ciRTEqiPQ,-3rvpkYkYD_N1IP4hSvD0A,2,40.3885913,-80.0493988
nghz78aPzKPsD6MVFnBqRw,LRW8bLpQ7N5vjJPKNl85lg,4,45.482489,-73.5627345
68HjN_1C3Us_smf78s1eTg,WLCdg4ib7-_7b8epoXRjAw,4,35.2123711,-80.8171636
sLquWhSFdoqdpJvDn7tqaw,zi6cB_bkswWPLD2k3IVtyg,5,40.441876,-79.957109
8oml7qh4oTsted_TNMzH6A,QBIfqIgZLZsq0wIDO27FOQ,5,33.4087113424,-111.872571968
GKNC5QJTb9_FTC3z3aAdRw,qgEKyJfuL5LBA6D3V9nR9g,5,43.7965809379,-79.2699234188
gVUccH2WcZ5bT9CJuX42lg,pLP4zc_eImuD5-AMtZAYHg,1,43.7069571,-79.3756457
zAzCOnCSS1DiceIWXKQQWw,bxut9wt40ikh63hCgenkLQ,5,40.4457782424,-79.9963158434
LMhTti4tnUvPwON8yREDcg,LGiM7r-E0bYvZUpniGPkSw,5,48.801948,9.2166012
CqAFnIa7AKD-ey-aCsIN4Q,3NZNP3kzPFf7RHeiEy7H3A,4,48.7402311,9.2996052
yG-7jMmGOfL5i3AXCkue2A,FCWrI6E4kQpU_CwWGc-Vng,5,48.7177,9.14311
rBVubLc9uLDZLrIhd7OiQg,WZhI-q8IyV7ec_4kWzrSmQ,5,41.4589103,-81.7770917
eSqMc6Nh8pQSQtI1OT_mBQ,ZkGHqd_f6hxNb5TN6Knu-g,4,33.639638,-112.220869
c_vwdEGXm57ASJvMK4ob4w,TZmMsbw5TbRqv8rmKj_aGg,4,35.2189418,-80.8117345
5xrHnV-8-TotHbT-dq21WA,2iTsRqUsPGRH1li1WVRvKQ,5,36.1678783157,-115.140640475
xJafm7vGSkUI5ocgYkCWkA,BEpUZHL0FdBWa4egx1r2LQ,5,35.1459154447,-80.8256435394
MEBWqqaUOnxVLjvEcNZJWA,M27gWyT2EpCCj-dSnXDJwA,4,36.2405868,-115.116459
EC5TGpxONfz4IZIjML0DpQ,GZdfqTwCo_VsBYZa4tvE7w,3,43.6588977,-79.4427707
bvYnuDyb0mfD-oQxB_Wwtg,Rv1IiQaIIDunqzS8dSvHCw,5,36.2192233223,-115.242703788
JmMXYQJio5eXgOvVZl_xGw,SCSDDqlCT5Lfzs1T1OH9gA,3,43.8264944,-79.3516755
1dWLN4Mr4hKhu8MQUCKqXQ,iBlQvqiy5Rg2h-y9TS1yOA,5,36.1486886,-115.3334382
DOZtiJTh6ZYsZJcXgPrdBg,2W-ieV0yKWD4Iw1T6BPJxw,4,43.6485387,-79.4025867
dLOfp-2TAGAb78jGZPvMoA,y-l_UNoWsDqMjvkpM180CA,5,55.9362623,-3.2089555
6MM9Yqn7UBM8tmpSHQHAAg,K28NUDrV8GbR_mn2WDLoLQ,4,45.5222283,-73.5844913
tQHPuMvQDT29bZyci2q2Pw,C9vu1zS0ZYOWlt6f8wkKnA,5,43.6448038,-79.4165714
owbC7FP8SNAlwv6f9S5Stw,f4kNNLU_0q_2J711jCN7dA,5,36.1136516,-115.1383819
UGlJYHK0I7TM6yLB3Rkp2w,aylmrtz1AaFQTeM62cul0Q,2,41.3445591,-81.7365022
Ytjon2aVUm09CMdfGJxZYg,XUFLk5rNPuxXHUdJWXCF3w,3,41.4599811,-81.6906876
MeD3eX4oHmGS77MlF7hYZg,J0ET9_Zvh10E02BrEN74iw,4,43.671077,-79.3879681
caeBwAutRRMSVA2aHPQ4Eg,DbEszO3wk1xVmN3pCPob2g,2,36.159706,-115.245078
Q8CLfv38ArMpPvv-8Wi-gQ,WnUttoJffplgWaQGR2J2Xw,4,43.6490619,-79.4204784
BIJ19JsE1QulXWLv2v2C_g,CVS4vhkO9oUH0oQ6iJucaw,5,48.8137492,9.1144306
bLbSNkLggFnqwNNzzq-Ijw,aIZQF2UCLv6ru-zsPK4H2Q,4,33.399961,-112.0294349
yocUoAflwaRsnyUf6ceQwA,JO8OXx02RXoj8Kio7EwaYg,4,48.7701895831,9.1493946514
fnaTT62QH1PeDnnOLdODgw,_phIG3MIZs23EKrigUp7og,5,33.6073505,-112.0364248
ZQsculZs_WMVFnBGQee1EQ,33EuQjAGkymwow4I-VKUVw,3,33.667497,-112.123402
d_hn1iMN2b2QhRkTTWRfpQ,QZ4GFIArBMGolsVi0XHgcA,5,43.8611126,-79.394803
oKdygoDX5CfDJeXzv_EVaw,-PLQIgIXOwtZHwSSae19Aw,4,55.9346793,-3.2099048
CSA-YFyZWlxPTeAZRJqMWA,M0CBCEY1UFX0JCRzKZ9ujw,3,43.7240145,-79.2860678
0BBUmH7Krcax1RZgbH4fSA,1MQ-rCO-U4swt-A7oPwg3w,1,43.6564373,-79.4071046
CqkdpG2tkCPQA69umlAHsA,dbqS4GGy62ibb3ntkDmdRA,4,55.9446822,-3.185352
cAY_gYiIq68RkWhLennaKw,Pe6MFhOa69NZIKHHjlQiNw,4,36.115311,-115.280714
8P2LkzPGV4ID_fE7gJGKGg,htbLxEfvaBpVuIqEYRFw5g,3,43.7810127,-79.4107067
RlpkcJqctkKXl-LO1IAtig,X8GtmtMqkyOxXsF4Uj2Sgw,4,41.5005454,-81.7059194
Y0-lLNc2Y7gUGXPzSsMueQ,QsTaa5bSKhyTKn3yDaObTw,4,43.8435267592,-79.4078171253
jKx0XOTrnT6gHiiRZ-UVKg,6LHfiEI47tSTlGEzDaX7pQ,3,35.1071743,-80.8826429
alUuOskFSl1bODjnce2PpQ,2LwD2kptBJxGrIO7zm9EMQ,4,43.6489567,-79.3947781
0-wo7wKN_Rp0Xs6cBMEDJQ,aIROM-CabWZlXP3yBZsgrA,3,55.9616205,-3.1652117
iTxPwAK3uqAIg1YtB2nFKw,XJN3OhXLBDa8zAqdi21FFQ,4,33.2476989,-111.8654753
0-zHvlwR7ZmVeasLRGwpag,CD_ExwWCwGjxWYagfDBnbw,5,40.4515676,-79.9826937
LltbT_fUMqZ-ZJP-vJ84IQ,pmoIMK8zGWvKsVOPDBYfzg,5,36.1046128973,-115.174527168
BdORxIHCQ9TlGC49phb_XA,oi3FWENKZ5y_bDCpEb8yOw,5,36.1265763848,-115.166935203
51UaY_JKrEOzA1CeEbuDNg,H8p7tEvUmJ2sTxxdmxnrMg,3,36.1444404,-115.1743953
OExkeJeuAnjUdkjJvcrnnA,9c9CeJF2yatQWslMd5_Xmw,5,33.5650367737,-111.915283203
BInADFegedOHAxKO1jQ23A,NT-AQQcfp7TZnjFMwukKxQ,4,43.7573743,-79.231263
OXSJCjKtvZPf-YPDCXcWZg,hJkGfdNlHTfqFTeZ1xkjrw,5,36.05658,-115.278506
_VTEyUzzH92X3w-IpGaXVA,mPWRxHEYOa5crj5E1tyL0g,5,40.4430419,-79.9986943
D2ljL5ejuqpa4f8fnZ1qjw,BaVtTt9pBoI8rrN35tsj_g,5,33.580273,-112.118875
AEsYvOCOJhnwp2u78fQpfg,GaUf2viNL6okuMowftQ5gA,3,57.4834632007,-4.1760944103
FSr1CdDnHilQ2forw4buLw,TEdtu4fe7yZ5biKsYpURBw,4,35.207751,-80.859744
xXQTdJXPGOP-NUYctcQw8g,I-wr2dlV1nPaEyOdLflUww,5,55.9399103,-3.1918383
Bp6bMTGC8qUxT2A8DC37Cg,mSSH1BFPQJ41gmPiN9_jwg,5,55.9426804,-3.1795724
Aqlu39fYy9g9TzDQHKk6Gg,L3GSBM-3cUGiEWqcnNF9lA,4,55.94608619,-3.2053462827
XrRLaAeV20MRwdSIGjj2SQ,M51gw2cz_vXarNBLbKkOxQ,4,36.0720455659,-115.243501424
7V29xzsIxlHfdcHsnpHB3Q,0cjjoeuuWcgrFFe0qd-eOw,5,40.4305353928,-79.8112024956
duku8ZJEzJC3_E8602coqg,7ZbjK_dmojrxoY-CBeHPeA,2,43.0573597,-89.3261551
8hMl3otCQKe8n7d7VmVwNg,He-G7vWjzVUysIKrfNbPUQ,5,40.2916853,-80.1048999
ySKAnvEAVySrxYz0rqjMgw,p6Rf2hsyF1eYVJk9ag3W2A,5,41.4804680356,-81.7166946923
0femxedHmBjoB0Tfli6cFQ,ZYof0WYlilJ3pgWNSgmYKQ,2,40.438453,-79.987978
N3oNEwh0qgPqPP3Em6wJXw,kOZohaAywZ8GFF6YjOyBVQ,4,36.0115778,-115.1381327
2-iZ3lifB5gGWcpP6EgCCw,knJh7agyWMdPyndI9dURjw,5,41.4987176,-81.6899059
-qj9ouN0bzMXz1vfEslG-A,F0c5AMuF_w49727bE7xV1w,4,36.1448234,-115.1020992
8-c_N_vSkwVieg8sHn_Ppw,5Nr1rkaTmyWqBAsil5CLDg,5,35.2279912,-80.843388
sDiiBvtwbwzTqEozByzaAQ,7B0qcp3pQw-zoGNySmYRqw,4,45.5193311,-73.5554149
EjA7rcw9F7By6GFQ7-t9WQ,3num8fBJ9Z0T_HfshUNcrA,4,43.6399626,-79.4403278
65yB0ydGXOZ_-T6J_GbKfw,NXNU8rqEwhHURjGmQJOqng,4,43.6267168,-79.5658697
yfXqZkU5iXE07GSHzdsQBA,MWde5YzXWcNbpQ0604yGKA,5,55.9294257,-3.2096007
P1cF6tuUES0jMpoTdWZSlQ,8R_oemw4rNjJL6sd40O_oQ,2,33.495514,-111.979848
TGrZk61ja7X1ijAGW5lNmg,_3lIBvmGuRzry5FNN1WprA,2,43.6616374,-79.3816808
xlkjaJUu2fVojeaaVgQPOw,ErYuSC1--vwE6Me3L4AMZw,4,33.6391149226,-112.359988689
Um-3UHQVVCtrX1m3chK5Bg,SgSVJWgMwFteYyz4OlHu9Q,5,36.1422276753,-115.279427806
aArP4vt3_7ylIRwovEuiVg,k2zlqOTGMo7j2q2xiewXwg,5,43.079962,-89.3695429
_ijx1PqANQVFLGNWCibdig,THadh2gExZ0AxzcLJbJf9g,3,36.01212,-115.153241
cpkkojfuNh4zaXHvgDZoMw,JExlaHCiJ54STFLyNLqZ9w,3,35.0535496,-80.8211696
vcMZqy8TCWqDPBdEVZVfmg,urkVZybwRNeOeu5vB2zUIg,4,43.7075984,-79.3756179
HXVx8dG5KxQZog6kdDraWg,BaMQOhwTsid9_D3MOxYduQ,4,45.497444,-73.579924
F3kQlBYlD__s-J9U2-HsEA,jTqEmLZFw-530alwgn1rYw,2,43.0748796,-89.3947703
7Oe6ikklTjVBbEFw9emLcA,vYOtdnBm-45KQiiHj8jqaw,4,36.1062048737,-115.174350297
7sNE58P4AvsX6QHE8ypCiA,AzZldizu_tF9plrxsj0JGQ,5,33.5834449,-111.9770187
HikPdCQGk1mk5JsPjur7Nw,XcricTBH9J2_2DpkYVGaCw,3,43.648316,-79.3941694
UNb9r8__MMVsAZFkpEJnew,4pxIMdUZKS1PsK4aVCOhPQ,5,36.0998789,-115.1285254
U0WU9d6gpMNkO_tPXK58Sg,GY2Ft91pI_JUnR6EfdE8TQ,3,36.1013532,-115.0523537
6b1TrqxJ6iK11tUtu3b2hw,Go030M_vCtfNBTMCyZOTcw,5,40.4432358318,-79.997539246
p_2daiuEk774FFHsKrCAlg,POJJ7wNPskz30XiyzwRZnQ,3,33.3791227554,-111.976794951
KXX1IileI-ZKv6HvkAkuiw,4sitViZ5-pr9wKjmCSK8ng,5,41.4377126098,-81.6991712898
SfY0jEFqBkrqq9bVi6P31Q,vYOtdnBm-45KQiiHj8jqaw,3,36.1062048737,-115.174350297
lKRbcLWDQmOmhcMa3vMCMA,kqTek_oBEKOKpIHI12JYhQ,3,45.4977003,-73.5785383
H4ECp8d_jYLGHsPCgD5ltw,cuyPAX7EceQkLmhKqo-ASA,2,43.6558,-79.4118219
v-ycLH_ziGCe8n6czSSl4g,pONAh36UidKWp0jU7ecwgw,1,33.6100311279,-111.927108765
6UPWBTOfNoaGRahqTX14Ag,Mksyt1TZQ-7vzCZjeuzfAg,2,43.7549837,-79.3489345
0rMkjnsRm82lOhyQH_3enQ,Oe5vJB0Riwg8RetgADqZMg,5,55.951308,-3.2253077
8bKpyXdiYF3ZKIB3QyEiVQ,XmgdFa3G_CZVfjtQEJMZfQ,4,43.6572066092,-79.4042482642
BhYROfCjIJsKUk22_IVHig,PBsxfsKbNHDc_efVYUYbTA,4,55.9252832725,-3.210421535
YRcaNlwQ6XXPFDXWtuMGdA,RA83jaYlKMvK0w3KYvTVKg,3,43.6705809,-79.3926817
yRm9czxWwbiJA-rtRAigcA,WECxgtrf9dyplOB4Iur9iA,4,55.9485903,-3.1937203
x5GG_pGk5kPGgQBallt7vg,2jqUYcKMYZXnpxNTkORJgQ,5,40.4514509,-79.9838567
xGKawGzxuIIITvnD49La5w,1XtaqIPSEarYEMBw5JZE_g,5,43.6467945,-79.4052387
135DbbQnr3BEkQbBzZ9T1A,w2tr0PA0b3tg8pId0kjM-A,3,40.438345,-79.921365
o0WGr8L3BWfH2Bslpnqw6g,2D00THQCGGHUrAuH08KOMg,4,55.9591744,-3.2122523
h9LPugJk2cpIh0gmQb5LnQ,ffKC05KiJWMB1ppjOYs9Hg,3,40.4559865,-79.9152205
9lOvvj908G6FkmlJfdSh7Q,Gh-qmVwvibLnNdqEZXcQHw,5,33.3537251724,-111.789452598
Yjer78RnYr7OCzirgdcOaw,_JvkW_J9JKc2s_PKRhkdUA,5,55.951536,-3.2039147
5p7fIgmWgP6yWdqJbSrlig,R4xJiZIgjQ8kb6mMRMJJjg,3,45.5003193,-73.5741694
C2oXAYS4H6uOf7CWLywUYQ,FXb6ea4_zxLaBN5cks4vgA,3,55.9518687794,-3.1987375564
7ugys-3LhtBR9IIG8UF11Q,-qapEPpNaxcpuGfATdjDEw,1,43.7810345,-79.4165737
7_RaCe5zzPBYWm9znlffUA,-yzBFD877La-RP739VxF7w,4,43.775339,-79.413432
uTRWF_Hd-Sbc164ixIP8ng,XP_VxsvYhnB3oONjUyLhQw,5,55.9476181,-3.2107816
5HjilK4MaY1XGzhx6EWzLQ,HYKTKG3X7jtLe6elxp63JQ,4,36.113303,-115.2618547
JnPIjvC0cmooNDfsa9BmXg,S_vKqJG07RebONg14xTi9A,2,43.6596723,-79.3773665
M4yYtAXehUzaHB1ghl6EXg,Ixp4JlKM1cuXloJ3xxYQDg,3,35.1522311,-80.8318968
81oHDSsk-VRJm-Bnn_ex1A,WJWXFL4aFQy7edFrRNxlWA,3,43.6471458,-79.3787906
zgFpxIm2_I86lhtHOdmjsQ,Y4aiTsQO1LrX0Saw00lOPg,2,36.117044,-115.262373
3LW_w3POTvwjl0gY-rHmmw,Xkk1YnKk4A7TOA2r6MtaTw,3,55.9446877,-3.1854324
oEshN5oq98_g23MvEnRc5A,Cl1GJCj28jn5Q6Z3oLOSoA,4,55.949949,-3.2078167
BrKoAfW32omNcaFqW9pKsA,lmxA0dJM0XsPCIHPXhEQ-g,5,36.1035317465,-115.174914458
yAdnKwB8ReKDY-0po46Thw,cKgUCzMGuRgkbKXUsgeXUw,4,33.498914,-111.928574
Rove-_SK-PAezQPQS7cnaQ,DgZ-pZUo3drzpiCDlDr9IQ,4,33.4133505,-111.8759922
NjNJ1JLnMlOfnDI6Oz6Qew,5zDP3Y2hdh6GJL9DVbQ2KA,5,36.019811,-115.053357
Y6rQQJiVHEn_SuScZzJSxg,_IQ9VXQ8WsyLmhw6HkGTHA,5,33.4875653,-112.0817553
CxDOIDnH8gp9KXzpBHJYXw,Du199LbeUS-oVmld_dcq1g,2,43.84985,-79.3476695
EtFYEN0sbxkZOOt3DE7vWg,bc3qgRXb8mln0CGgUCTdug,4,35.2140739,-80.826589
20D021OBLC2j5JH39FaF8g,g8OnV26ywJlZpezdBnOWUQ,2,36.144667,-115.239955
FwkBQO-lA-EgkA8t_EHqfw,L3yqbETHG6F7jt9kIOyDfw,4,43.6570248,-79.3586517
qibGLHABNReGeJr2w4_8yQ,RH031_bmo80rTPvqr2FLyw,5,33.3193403,-111.9415963
eK6FpEPv2urKpEjWwR45QQ,9dd-dLxZs8o0R27qDkKTUw,5,33.4154125,-111.8344903
J6E6NSpJqMBib9ydbchicg,E8AkdN9Adb_yRKLFiiSBFg,4,55.9445332,-3.1970816
y6To06jltp9_C0SHy48sSw,4m5g6GUGDN9NqkfA0dk9fA,4,36.1096948,-115.1701624
erJ1HQwavgZx4996SMIxrA,YRyYbOSwvHkZsZOLv98oQg,5,36.109883,-115.173887
22ITtShcXEQcR1M5Sb08pg,GjI8vHV8cAsZlhBpogoUEw,1,43.8566632979,-79.3323592035
mMl1zXOLGJeqZEYPJhspRw,FWxU3Ji7-K66zQqRPLyemw,3,43.6387,-79.417724
zPmSHgYVv3-izp6wIQ8ylA,kQVr4jgxgPspXA9oWO5gtw,1,43.6694004586,-79.412548542
48VpixVaQcPFw2w6UPHWww,U2m1WfXenwHrYxNSafBUOQ,3,43.6655415,-79.4097749
wOGfOjBaP-lCS1NW_En2LQ,JRoJwJkO-VtBFngswsIhgw,3,36.144013,-115.193147
8zRJrtAxuI2L4Xeq4QxD2g,TTEzgDKVBJYm1oHIlCMCEQ,5,33.6788573,-112.0311593
OMjqheLCafymV1f19n427g,pAY97dUh6vNRGSS9-UpRNw,3,48.774165,9.1726507
Q9mA60HnY87C1TW5kjAZ6Q,V0ZBqwBGsYuihpUbju_IQg,5,43.6757908,-79.4021044
t2O6rs4fZeY9o6ZY52RyJA,grZEbAsZwWA3yJMwDRl0Nw,5,43.6558222,-79.3937269
EC5TGpxONfz4IZIjML0DpQ,HeD3lqTuToEzd9RYHfAHXg,4,43.672646,-79.3812245
2Zzb-DoLenLpbt9pXhTQIg,NYf9TKBKPpa1wkA_uwIlfg,5,43.0832527245,-89.3643164635
H_-K6erSJYtzg3ZEvOg3EQ,_bbIPnxdLQDg9HBo9A9csQ,4,41.4749805,-81.6856808
RMOJLdLHdFai_ksWCMDOoA,st31J407tIt-gJJ1UcDNCA,3,55.9554572,-3.1903904
I1ym9JjScw9ydMmqgTPpew,zFqd25aj8xndERtdXyUWOQ,5,33.380374,-111.7280799
RMOJLdLHdFai_ksWCMDOoA,5Iin0tl6QJT_TyL1BldtyA,4,55.9534118,-3.2002669
iTxPwAK3uqAIg1YtB2nFKw,6We2O5X62J_gduXU7jvf8w,3,33.3057367,-111.9784297
SUnyBS7HB3Nv_C78ygbpnQ,H7rpWv02D6WTu6IpNNDkWw,4,43.6594335903,-79.3825173582
Xoqo8B_5bZ_JvmSXt644Uw,HroRqAmZWXywHNUCRsaQeg,4,43.6489897,-79.3723536
Y8akYgxl9PkE5LsZxwqRfg,r6LQthegYp4q2wx7vz5-5A,5,36.1139123,-115.1369385
kVbx7_6D5MmUJTEaKeiNkQ,BPc89yg3OecRkHcgukKeAg,2,35.1618211,-80.7362373
9lKCs1d4AE5eOmtIpuviAA,zbqxQ71SKSXFYyK7EVsNqA,5,33.519545,-111.5468301
AdRvifV3wzgvrP9EokXXUA,8R_oemw4rNjJL6sd40O_oQ,4,33.495514,-111.979848
Hqz_L-q1Ax34ihdSMIyB4A,VSy3WK0pRM_r4qgEtkj8Og,3,33.4492979,-112.0655423
QJI9OSEn6ujRCtrX06vs1w,AUHtMlJ04pzmB9X_fn0Vtg,3,33.508716,-112.273386
X2uF3C3YBD24xcgKA104Sw,Bz7XjJzwXURR-llBhA40Mg,3,55.9526026,-3.199813
R1PCyy2n0NLWr1NlTz4fmQ,V9DPZmn2irq3hC-X4vxaBg,4,43.6515772695,-79.3674376043
X2uF3C3YBD24xcgKA104Sw,H0IE2OnPSLQSxs3atGEIbw,1,55.9584814,-3.2082341
Cy1PV2TdYeDFA16mUOlr3Q,FqNXqRSm2-VQc3c32abIsQ,4,55.9505684,-3.1858501
y3FcL4bLy0eLlkb0SDPnBQ,_-jydOHIsqFMdpHY916ZcA,4,36.2679708751,-115.115599489
rXKjMIo0jVFmUfaqCqDs0Q,Vs4r5pjEwlgt9lUr_6jiGQ,4,45.4448013,-73.4397535
nyx1upP2fuHrcmAAC9jd5w,as_fyujgsdwtV56n31z-Sw,5,41.4795046,-81.8414304
EApzjWbLY-s0VKh5BwcR6Q,mMwBFBOKGJedbV1XWYNSXg,3,43.6685495,-79.3397581
trV3UzJZi2vUSMVrHaDIFg,w_UCGMgok7N9p0XdYBx1VQ,3,40.440287,-80.002585
-gQm-IoK2_BMEMx9OgtQnw,p4JsD_Ya0NRXNdnhbVBs0A,3,36.0612766,-115.0414723